solver,time,file,assignments
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-121-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-250-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-240-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-280-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-230-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-300-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-270-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_8_4_5_cmp.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_9_3_5_cmp.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_12_2_4_fbc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_14_7_3_fbc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_11_3_4_fbc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_7_4_8_fbc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgi/new-difficult-28-302-26-75.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgi/new-difficult-26-243-24-70.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/ramseycube/Q3inK13.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/parity-games/instance_n8_i9_pp_ci_ce.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/parity-games/instance_n7_i8_pp_ci_ce.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_10gates_u2_autoenc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_2vars_9gates_u2_autoenc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_12gates_b2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_11gates_b2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_3vars_7gates.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_8gates_u2_autoenc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_12gates_b2_restricted.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_9gates_u2_autoenc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_9gates_u2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_8gates_u2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes8.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1820c171155gyes6.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes1.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2640c305320g4.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g5.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g6.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g4.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes4.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2640c305320g6.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2640c305320g2.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1820c171155g3.cnf,inf
minisat,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-103-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-127-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-109-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-151-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-133-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-121-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-85-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-250-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-240-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-280-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-160-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-220-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-230-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-300-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-260-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-270-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-180-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-200-100.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_8_4_5_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_14_7_3_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_9_3_5_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/compact/em_7_4_8_cmp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_9_3_5_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_12_2_4_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_14_7_3_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_11_3_4_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_7_4_8_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_7_3_6_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgi/new-difficult-23-189-21-75.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgi/new-difficult-28-302-26-75.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgi/new-difficult-26-243-24-70.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/ramseycube/Q3inK13.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/parity-games/instance_n8_i9_pp_ci_ce.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/parity-games/instance_n7_i8_pp_ci_ce.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/parity-games/instance_n9_i9_pp_ci_ce.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_10gates_u2_autoenc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_2vars_9gates_u2_autoenc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_12gates_b2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_11gates_b2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_3vars_7gates.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_8gates_u2_autoenc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_12gates_b2_restricted.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_9gates_u2_autoenc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod5block_2vars_12gates.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_4vars_11gates_b2_restricted.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod4block_2vars_9gates_u2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3_4vars_6gates.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_2vars_10gates_u2_autoenc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes8.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes1.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes8.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1150c84314gyes2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1820c171155gyes6.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v1560c133795gyes9.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes1.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2640c305320g4.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g5.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g6.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1375c111739g2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g4.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v1150c84314gyes3.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes9.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes4.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/forced/rbsat-v760c43649gyes6.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g4.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2640c305320g6.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2640c305320g2.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1820c171155g3.cnf,inf
utopia-luby-restarts,inf,../testfiles/competitions/2009/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g2.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-103-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-145-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-127-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-109-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-151-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-133-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-73-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-97-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-115-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-139-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-121-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/unsat/sgen1-unsat-85-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-250-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-240-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-280-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-290-100.cnf,inf
utopia-no-inprocessing,inf,../testfiles/competitions/2009/SAT09/CRAFTED/sgen/sat/sgen1-sat-160-100.cnf,inf
